"","id","stage","r.initial","s.initial","p.initial","r.final","s.final","p.final","class"
"24874",5074,3,1.01778811477912,0.731059,0.307541,1.00000000270484,0.613086493426323,0.189568493426323,2
"24875",5074,4,1.01778811477912,0,0,1.01778811477912,0,0,3
"24876",5075,1,2.56355465315365,0.692,0.231128,2.53088648504016,0.460872,0,3
"24877",5075,2,2.56355465315365,0.875228,0.156984,2.51760185178832,0.718244,0,3
"24878",5075,3,2.56355465315365,0.769743,0.115498,2.54829747081764,0.654245,0,3
"24879",5075,4,2.56355465315365,0,0,2.56355465315365,0,0,3
"24880",5076,1,1.71534829700629,0.669,0.171759,1.68855226413003,0.497241,0,3
"24881",5076,2,1.71534829700629,0.8370625,0.275756,1.65914955290122,0.5613065,0,3
"24882",5076,3,1.71534829700629,0.8272195,0.377723,1.61647686231298,0.4494965,0,3
"24883",5076,4,1.71534829700629,0,0,1.71534829700629,0,0,3
"24884",5077,1,1.97856235921645,0.52,0.04004,1.97222977147397,0.47996,0,3
"24885",5077,2,1.97856235921645,0.674,0.0930120000000001,1.95642690059757,0.580988,0,3
"24886",5077,3,1.97856235921645,0.666549,0.300042,1.9173109352163,0.366507,0,3
"24887",5077,4,1.97856235921645,0,0,1.97856235921645,0,0,3
"24888",5078,1,1.42450041384018,0.818,0.303478,1.3781267338407,0.514522,0,3
"24889",5078,2,1.42450041384018,1.000125,0.4585,1.3443955420832,0.541625,0,3
"24890",5078,3,1.42450041384018,0.98789,0.455404,1.28643630837462,0.532486,0,3
"24891",5078,4,1.42450041384018,0,0,1.42450041384018,0,0,3
"24892",5079,1,1.1667009474162,0.3975,0.178385,1.12846517648213,0.219115,0,3
"24893",5079,2,1.1667009474162,0.568825,0.27085,1.08464975452754,0.297975,0,3
"24894",5079,3,1.1667009474162,0.6845,0.20665,1.16256125386212,0.47785,0,3
"24895",5079,4,1.1667009474162,0,0,1.1667009474162,0,0,3
"24896",5080,1,2.0202909996919,0.533,0.166296,1.9822042655539,0.366704,0,3
"24897",5080,2,2.0202909996919,0.83765,0.3751,1.91099355432855,0.46255,0,3
"24898",5080,3,2.0202909996919,0.8692,0.2132,2.01726827128799,0.656,0,3
"24899",5080,4,2.0202909996919,0,0,2.0202909996919,0,0,3
"24900",5081,1,0.338462708373591,0.262,0.190474,0.94091589692459,1,0.928474,0
"24901",5081,2,0.338462708373591,0.3,0.1666,0.896589358761045,1,0.8666,0
"24902",5081,3,0.338462708373591,0.4998,0.2001,0.709401359459626,1,0.7003,0
"24903",5081,4,0.338462708373591,0,0,1.00000036345512,0.974277019500732,0.974277019500732,1
"24904",5082,1,1.00214884927067,0.5455,0.332962,0.999999980583744,0.5151177128582,0.3025797128582,2
"24905",5082,2,1.00214884927067,0.99454,0.62158,0.999999940280734,0.99018273472786,0.61722273472786,2
"24906",5082,3,1.00214884927067,1.103593,0.6844395,0.909709216681423,0.4191535,0,3
"24907",5082,4,1.00214884927067,0,0,1.00214884927067,0,0,3
"24908",5083,1,1.01492622663622,0.458,0.332966,1.00295230427867,0.125034,0,3
"24909",5083,2,1.01492622663622,1.08748,0.59636,0.801441394539405,0.49112,0,3
"24910",5083,3,1.01492622663622,1.124048,0.6465,0.944398598948481,0.477548,0,3
"24911",5083,4,1.01492622663622,0,0,1.01492622663622,0,0,3
"24912",5084,1,0.966947566192104,0.633,0.332958,0.999999939218708,0.898639391899109,0.598597391899109,1
"24913",5084,2,0.966947566192104,0.9016,0.6468,1.00000017191645,0.976672866821289,0.721872866821289,1
"24914",5084,3,0.966947566192104,1.083138,0.722379,0.934530780113367,1,0.639241,0
"24915",5084,4,0.966947566192104,0,0,1.00000006097492,0.317031383514404,0.317031383514404,1
"24916",5085,1,1.41745756104954,0.418,0.088209,1.39375616842427,0.329791,0,3
"24917",5085,2,1.41745756104954,0.649375,0.1551325,1.38978378188882,0.4942425,0,3
"24918",5085,3,1.41745756104954,0.8707235,0.185419,1.39524315947832,0.6853045,0,3
"24919",5085,4,1.41745756104954,0,0,1.41745756104954,0,0,3
"24920",5086,1,1.55780933859435,0.417,0.0834,1.52033116085057,0.3336,0,3
"24921",5086,2,1.55780933859435,0.455,0.060515,1.55641902364479,0.394485,0,3
"24922",5086,3,1.55780933859435,0.741,0.03705,1.55551281365963,0.70395,0,3
"24923",5086,4,1.55780933859435,0,0,1.55780933859435,0,0,3
"24924",5087,1,1.43219712529974,0.419,0.093018,1.42226514448604,0.325982,0,3
"24925",5087,2,1.43219712529974,0.84375,0.24975,1.35354957809616,0.594,0,3
"24926",5087,3,1.43219712529974,1.000447,0.333788,1.3725232920275,0.666659,0,3
"24927",5087,4,1.43219712529974,0,0,1.43219712529974,0,0,3
"24928",5088,1,1.62824942436848,0.5575,0.10546,1.60858537134077,0.45204,0,3
"24929",5088,2,1.62824942436848,0.7527085,0.095949,1.59892428124976,0.6567595,0,3
"24930",5088,3,1.62824942436848,0.75,0.0714,1.6254266524424,0.6786,0,3
"24931",5088,4,1.62824942436848,0,0,1.62824942436848,0,0,3
"24932",5089,1,1.74114837678514,0.615,0.12792,1.71811942158136,0.48708,0,3
"24933",5089,2,1.74114837678514,0.795417,0.159238,1.69050797828982,0.636179,0,3
"24934",5089,3,1.74114837678514,0.786,0,1.74114837678514,0.786,0,3
"24935",5089,4,1.74114837678514,0,0,1.74114837678514,0,0,3
"24936",5090,1,1.50468499549526,0.5,0.083,1.48861957272816,0.417,0,3
"24937",5090,2,1.50468499549526,0.71,0.03266,1.49513200969003,0.67734,0,3
"24938",5090,3,1.50468499549526,0.714,0.1428,1.49896450444914,0.5712,0,3
"24939",5090,4,1.50468499549526,0,0,1.50468499549526,0,0,3
"24940",5091,1,NA,NA,NA,NA,NA,NA,NA
"24941",5091,2,NA,NA,NA,NA,NA,NA,NA
"24942",5091,3,NA,NA,NA,NA,NA,NA,NA
"24943",5091,4,NA,NA,NA,NA,NA,NA,NA
"24944",5091,5,NA,NA,NA,NA,NA,NA,NA
"24945",5092,1,1.05358927924258,0.485,0.323,1.03544499642507,0.162,0,3
"24946",5092,2,1.05358927924258,0.851,0.442,1.00409737813111,0.409,0,3
"24947",5092,3,1.05358927924258,0.933,0.541,0.999999934838113,0.772411004543304,0.380411004543304,2
"24948",5092,4,1.05358927924258,0.56,0.56,1.00000001227334,0.404486961364746,0.404486961364746,2
"24949",5093,1,NA,NA,NA,NA,NA,NA,NA
"24950",5093,2,NA,NA,NA,NA,NA,NA,NA
"24951",5093,3,NA,NA,NA,NA,NA,NA,NA
"24952",5093,4,NA,NA,NA,NA,NA,NA,NA
"24953",5093,5,NA,NA,NA,NA,NA,NA,NA
"24954",5094,1,47.5944531842056,1,0,47.5944531842056,1,0,3
"24955",5094,2,47.5944531842056,0.986125,1.931525,47.463430058047,-0.9454,0,3
"24956",5094,3,47.5944531842056,44.01848,44.01848,13.7794723663275,0,0,3
"24957",5095,1,4.16102305501835,0.75,0.28575,4.12287003305935,0.46425,0,3
"24958",5095,2,4.16102305501835,1,0.224062272,4.13244340455722,0.775937728,0,3
"24959",5095,3,4.16102305501835,2.80345204,2.80345204,2.5093540273148,0,0,3
"24960",5096,1,0.305159982110398,0.181,0,0.819010002418434,1,0.819,0
"24961",5096,2,0.305159982110398,0.315,0.305,0.990003463172259,1,0.99,0
"24962",5096,3,0.305159982110398,0.039,0.035,0.996004726305509,1,0.996,0
"24963",5096,4,0.305159982110398,0.079,0.079,0.999999616747605,0.99999516916275,0.99999516916275,1
"24964",5097,1,1.01168098710432,0.485,0,1.01168098710432,0.485,0,3
"24965",5097,2,1.01168098710432,0.534,0.525,1.00528606046369,0.00900000000000001,0,3
"24966",5097,3,1.01168098710432,0.999,0.802,0.999999872153684,0.971330519676209,0.774330519676208,2
"24967",5097,4,1.01168098710432,0.836,0.836,0.999999960175578,0.813082025527954,0.813082025527954,2
"24968",5098,1,1.00995546631953,0.292833333333333,0,1.00995546631953,0.292833333333333,0,3
"24969",5098,2,1.00995546631953,0.310486024165558,0,1.00995546631953,0.310486024165558,0,3
"24970",5098,3,1.00995546631953,0.745384021161667,0.617638283538153,1.00000000521255,0.575767277515931,0.448021539892417,2
"24971",5098,4,1.00995546631953,0.940914523271134,0.811375513764194,1.00000007244372,0.905045194173104,0.775506184666164,2
"24972",5098,5,1.00995546631953,1,0.63802226368172,1.00000000530142,0.967342138340514,0.605364402022234,2
"24973",5098,6,1.00995546631953,0.654102064505535,0.654102064505535,1.00000005334525,0.61129095912454,0.61129095912454,2
"24974",5099,1,0.994918520814077,0.194,0,1.00000000257368,0.44396218585968,0.24996218585968,1
"24975",5099,2,0.994918520814077,0.238,0,0.999999993984322,0.487961850166321,0.249961850166321,1
"24976",5099,3,0.994918520814077,0.713018405205905,0.650286822552447,1.00000001462666,0.797215740262258,0.7344841576088,1
"24977",5099,4,0.994918520814077,0.915350877192983,0.811058897243108,1.00000005643338,0.940993544929906,0.836701564980031,1
"24978",5099,5,0.994918520814077,1,0.661171292530451,0.994918520814077,1,0.661171292530451,0
"24979",5099,6,0.994918520814077,0.728664654144305,0.728664654144305,0.999999948922038,0.741642005266216,0.741642005266216,1
"24980",5100,1,1.03368609342223,0.194,0,1.03368609342223,0.194,0,3
"24981",5100,2,1.03368609342223,0.321,0,1.03368609342223,0.321,0,3
"24982",5100,3,1.03368609342223,0.891025641025641,0.82051282051282,1.00918028801192,0.0705128205128205,0,3
"24983",5100,4,1.03368609342223,1,0.904761904761905,0.99999998351156,0.843584174201602,0.748346078963507,2
"24984",5100,5,1.03368609342223,1,0.807692307692308,1.00000003979359,0.873664434139545,0.681356741831853,2
"24985",5100,6,1.03368609342223,0.711538461538462,0.711538461538462,0.999999997432592,0.395699015030494,0.395699015030494,2
"24986",5101,1,1.04076013175758,0.194,0,1.04076013175758,0.194,0,3
"24987",5101,2,1.04076013175758,0.364,0,1.04076013175758,0.364,0,3
"24988",5101,3,1.04076013175758,0.78125,0.7109375,1.01002263215881,0.0703125,0,3
"24989",5101,4,1.04076013175758,0.933333333333333,0.8,1.00000000377127,0.317870457967122,0.184537124633789,2
"24990",5101,5,1.04076013175758,1,0.524590163934426,0.999999970845805,0.737102821225026,0.261692985159452,2
"24991",5101,6,1.04076013175758,0.826666666666667,0.826666666666667,0.999999970260448,0.721352551778158,0.721352551778158,2
"24992",5102,1,0.969677446913428,0.194,0,0.986690079409151,1,0.806,0
"24993",5102,2,0.969677446913428,0.091,0,0.99999996197958,0.992348395824432,0.901348395824432,1
"24994",5102,3,0.969677446913428,0.688888888888889,0.633333333333333,0.995241243861516,1,0.944444444444444,0
"24995",5102,4,0.969677446913428,0.833333333333333,0.75,0.998168042938162,1,0.916666666666667,0
"24996",5102,5,0.969677446913428,1,0.531914893617021,0.969677446913428,1,0.531914893617021,0
"24997",5102,6,0.969677446913428,0.813953488372093,0.813953488372093,1.00000021864998,0.85845060126726,0.85845060126726,1
"24998",5103,1,0.964795666308318,0.194,0,0.981187498296558,1,0.806,0
"24999",5103,2,0.964795666308318,0.176,0,0.982945172138916,1,0.824,0
"25000",5103,3,0.964795666308318,0.490909090909091,0.436363636363636,0.999734121025262,1,0.945454545454545,0
"25001",5103,4,0.964795666308318,0.894736842105263,0.789473684210526,0.994125531104219,1,0.894736842105263,0
"25002",5103,5,0.964795666308318,1,0.780487804878049,0.964795666308317,1,0.780487804878049,0
"25003",5103,6,0.964795666308318,0.5625,0.5625,1.00000013597317,0.696341931819916,0.696341931819916,1
"25004",5104,1,1.02220667942149,0.201,0,1.02220667942149,0.201,0,3
"25005",5104,2,1.02220667942149,0.266666666666667,0,1.02220667942149,0.266666666666667,0,3
"25006",5104,3,1.02220667942149,0.736111111111111,0.550555555555556,1.00168784313472,0.185555555555556,0,3
"25007",5104,4,1.02220667942149,0.938077795220653,0.822867608581895,0.999999956510208,0.819417272004161,0.704207085365403,2
"25008",5104,5,1.02220667942149,1,0.58254860567534,0.999999998796275,0.897496932347088,0.480045538022428,2
"25009",5104,6,1.02220667942149,0.78454939668175,0.78454939668175,0.999999961960975,0.718926989092726,0.718926989092726,2
"25010",5105,1,1.00224057472766,0.201,0,1.00224057472766,0.201,0,3
"25011",5105,2,1.00224057472766,0.3,0,1.00224057472766,0.3,0,3
"25012",5105,3,1.00224057472766,0.6,0.56,1.00000000118558,0.382832679748535,0.342832679748535,2
"25013",5105,4,1.00224057472766,0.938775510204082,0.836734693877551,0.9999999961403,0.888411881972333,0.786371065645802,2
"25014",5105,5,1.00224057472766,1,0.659574468085106,1.00000008019796,0.993284276191224,0.652858744276331,2
"25015",5105,6,1.00224057472766,0.807692307692308,0.807692307692308,0.9999999442867,0.803805112838745,0.803805112838745,2
"25016",5106,1,1.03938841605821,0.201,0,1.03938841605821,0.201,0,3
"25017",5106,2,1.03938841605821,0.2,0,1.03938841605821,0.2,0,3
"25018",5106,3,1.03938841605821,0.733333333333334,0.466666666666667,1.01975569834466,0.266666666666667,0,3
"25019",5106,4,1.03938841605821,0.952380952380953,0.785714285714286,1.00000000796276,0.655213276545207,0.48854660987854,2
"25020",5106,5,1.03938841605821,1,0.435897435897436,0.999999964114789,0.774098445207645,0.209995881105081,2
"25021",5106,6,1.03938841605821,0.78125,0.78125,0.999999963083469,0.672763958573341,0.672763958573341,2
"25022",5107,1,0.99776050225652,0.201,0,0.999999998979133,0.27214546918869,0.0711454691886902,1
"25023",5107,2,0.99776050225652,0.3,0,0.999999999563695,0.371145486831665,0.071145486831665,1
"25024",5107,3,0.99776050225652,0.875,0.625,0.999999995893401,0.901679515838623,0.651679515838623,1
"25025",5107,4,0.99776050225652,0.923076923076923,0.846153846153846,1.00000007700722,0.92854983990009,0.851626762977013,1
"25026",5107,5,0.99776050225652,1,0.652173913043478,0.99776050225652,1,0.652173913043478,0
"25027",5107,6,0.99776050225652,0.764705882352941,0.764705882352941,1.00000005748113,0.774750204647289,0.774750204647289,1
"25028",5108,1,1.04511791178774,0.353,0,1.04511791178774,0.353,0,3
"25029",5108,2,1.04511791178774,0.246880570409982,0,1.04511791178774,0.246880570409982,0,3
"25030",5108,3,1.04511791178774,0.672704233750745,0.615533691115086,1.01929323906033,0.0571705426356589,0,3
"25031",5108,4,1.04511791178774,0.887205387205387,0.668350168350168,1.00895273205023,0.218855218855219,0,3
"25032",5108,5,1.04511791178774,1,0.480072463768116,1.00000001153597,0.579702641652978,0.0597751054210939,2
"25033",5108,6,1.04511791178774,0.905449594385197,0.905449594385197,0.99999995217942,0.816309642342445,0.816309642342445,2
"25034",5109,1,1.00387471724446,0.353,0,1.00387471724446,0.353,0,3
"25035",5109,2,1.00387471724446,0.0588235294117647,0,1.00387471724446,0.0588235294117647,0,3
"25036",5109,3,1.00387471724446,0.604651162790698,0.558139534883721,1.00175052191167,0.0465116279069767,0,3
"25037",5109,4,1.00387471724446,0.772727272727273,0.727272727272727,1.00108799795056,0.0454545454545454,0,3
"25038",5109,5,1.00387471724446,1,0.5,1.00000007937286,0.982202053070068,0.482202053070068,2
"25039",5109,6,1.00387471724446,0.854166666666667,0.854166666666667,1.00000011784165,0.848975648482641,0.848975648482641,2
"25040",5110,1,1,0.353,0,1,1,0.647,0
"25041",5110,2,1,0.181818181818182,0,1,1,0.818181818181818,0
"25042",5110,3,1,0.538461538461538,0.538461538461538,1,1,1,0
"25043",5110,4,1,1,0.5,1,1,0.5,0
"25044",5110,5,1,1,0.565217391304348,1,1,0.565217391304348,0
"25045",5110,6,1,0.905660377358491,0.905660377358491,0.999999672441117,0.90565994550597,0.90565994550597,1
"25046",5111,1,1.11170242181326,0.353,0,1.11170242181326,0.353,0,3
"25047",5111,2,1.11170242181326,0.5,0,1.11170242181326,0.5,0,3
"25048",5111,3,1.11170242181326,0.875,0.75,1.05317053328405,0.125,0,3
"25049",5111,4,1.11170242181326,0.888888888888889,0.777777777777778,1.04202593041145,0.111111111111111,0,3
"25050",5111,5,1.11170242181326,1,0.375,1.08172144088798,0.625,0,3
"25051",5111,6,1.11170242181326,0.956521739130435,0.956521739130435,0.999999966257761,0.510035431903342,0.510035431903342,2
"25052",5112,1,0.980762315340701,0.225,0,0.999999991318486,0.926775753498078,0.701775753498078,1
"25053",5112,2,0.980762315340701,0.25974025974026,0,0.999999989647909,0.961515990170565,0.701775730430306,1
"25054",5112,3,0.980762315340701,0.756709956709957,0.584199134199134,0.998550438462042,1,0.827489177489177,0
"25055",5112,4,0.980762315340701,0.948882333469634,0.843430950665602,0.999999967782778,0.99472295268385,0.889271569879818,1
"25056",5112,5,0.980762315340701,1,0.794505905617017,0.9807623153407,1,0.794505905617017,0
"25057",5112,6,0.980762315340701,0.638626126126126,0.638626126126126,0.999999976254713,0.747285803696057,0.747285803696057,1
"25058",5113,1,1.00021489230864,0.225,0,1.00021489230864,0.225,0,3
"25059",5113,2,1.00021489230864,0.363636363636364,0,1.00021489230864,0.363636363636364,0,3
"25060",5113,3,1.00021489230864,0.742857142857143,0.657142857142857,0.999999996919566,0.735844053540911,0.650129767826625,2
"25061",5113,4,1.00021489230864,0.947368421052632,0.859649122807018,1.00000000839048,0.945574233406469,0.857854935160854,2
"25062",5113,5,1.00021489230864,1,0.935064935064935,0.999999831269941,0.999645530403435,0.93471046546837,2
"25063",5113,6,1.00021489230864,0.85,0.85,1.00000001368094,0.849026036262512,0.849026036262512,2
"25064",5114,1,0.960893423600465,0.225,0,0.979232478785418,1,0.775,0
"25065",5114,2,0.960893423600465,0.272727272727273,0,0.975492519293752,1,0.727272727272727,0
"25066",5114,3,0.960893423600465,0.8,0.55,0.976314883904626,1,0.75,0
"25067",5114,4,0.960893423600465,0.943396226415094,0.773584905660377,0.993885862403491,1,0.830188679245283,0
"25068",5114,5,0.960893423600465,1,0.617283950617284,0.960893423600465,1,0.617283950617284,0
"25069",5114,6,0.960893423600465,0.378378378378378,0.378378378378378,0.99999995673543,0.714928743001577,0.714928743001577,1
"25070",5115,1,0.997839773841865,0.225,0,0.999999997780884,0.4177769780159,0.1927769780159,1
"25071",5115,2,0.997839773841865,0.142857142857143,0,0.999999997436997,0.335634095328195,0.192776952471052,1
"25072",5115,3,0.997839773841865,0.727272727272727,0.545454545454545,1.00000000402711,0.814898837696422,0.63308065587824,1
"25073",5115,4,0.997839773841865,0.955882352941177,0.897058823529412,0.999999938642236,0.964386996100931,0.905563466689166,1
"25074",5115,5,0.997839773841865,1,0.831168831168831,0.997839773841865,1,0.831168831168831,0
"25075",5115,6,0.997839773841865,0.6875,0.6875,1.00000002473475,0.697138965129852,0.697138965129852,1
"25076",5116,1,0.982308734394458,0.065,0,0.999999982101469,0.883497278690338,0.818497278690338,1
"25077",5116,2,0.982308734394458,0.297222222222222,0,0.992668959123202,1,0.702777777777778,0
"25078",5116,3,0.982308734394458,0.792592592592593,0.656565656565657,0.995771971872569,1,0.863973063973064,0
"25079",5116,4,0.982308734394458,0.972039473684211,0.878201196848052,0.99691892668186,1,0.906161723163842,0
"25080",5116,5,0.982308734394458,1,0.695233366434955,0.982308734394458,1,0.695233366434955,0
"25081",5116,6,0.982308734394458,0.617052845528455,0.617052845528455,0.999999935415068,0.710083086064192,0.710083086064192,1
"25082",5117,1,0.973595756647978,0.065,0,0.982734027111712,1,0.935,0
"25083",5117,2,0.973595756647978,0.266666666666667,0,0.97524914763387,1,0.733333333333333,0
"25084",5117,3,0.973595756647978,0.666666666666667,0.636363636363636,0.995467591213213,1,0.96969696969697,0
"25085",5117,4,0.973595756647978,0.96875,0.890625,0.981165146358813,1,0.921875,0
"25086",5117,5,0.973595756647978,1,0.9,0.973595756647978,1,0.9,0
"25087",5117,6,0.973595756647978,0.853658536585366,0.853658536585366,0.999999951906142,0.927865656410776,0.927865656410776,1
"25088",5118,1,1.01862156036482,0.065,0,1.01862156036482,0.065,0,3
"25089",5118,2,1.01862156036482,0.5,0,1.01862156036482,0.5,0,3
"25090",5118,3,1.01862156036482,0.933333333333333,0.666666666666667,1.00168647746586,0.266666666666667,0,3
"25091",5118,4,1.01862156036482,1,0.796610169491525,1.00000003404367,0.955475491992498,0.752085661484023,2
"25092",5118,5,1.01862156036482,1,0.39622641509434,0.999999989886013,0.929192650992915,0.325419066087255,2
"25093",5118,6,1.01862156036482,0.4375,0.4375,0.999999971281463,0.307880461215973,0.307880461215973,2
"25094",5119,1,0.947368421052632,0.065,0,0.947368421052632,1,0.935,0
"25095",5119,2,0.947368421052632,0.125,0,0.947368421052632,1,0.875,0
"25096",5119,3,0.947368421052632,0.777777777777778,0.666666666666667,0.947368421052632,1,0.888888888888889,0
"25097",5119,4,0.947368421052632,0.947368421052632,0.947368421052632,1,1,1,0
"25098",5119,5,0.947368421052632,1,0.789473684210526,0.947368421052632,1,0.789473684210526,0
"25099",5119,6,0.947368421052632,0.56,0.56,1.00000023524424,0.835000419616699,0.835000419616699,1
"25100",5120,1,0.998242108671134,0.232,0,1.00000000302489,0.322796508789063,0.0907965087890625,1
"25101",5120,2,0.998242108671134,0.382142857142857,0,1.00000000525119,0.472939472539084,0.0907966153962272,1
"25102",5120,3,0.998242108671134,0.939393939393939,0.726262626262626,0.999999964297611,0.957797426165956,0.744666113034643,1
"25103",5120,4,0.998242108671134,0.961904761904762,0.868725868725869,1.00000009392448,0.965746779668899,0.872567886490006,1
"25104",5120,5,0.998242108671134,1,0.751504299096651,0.998242108671134,1,0.751504299096651,0
"25105",5120,6,0.998242108671134,0.414478114478114,0.414478114478114,0.99999998808801,0.434862124478375,0.434862124478375,1
"25106",5121,1,1.01633366863942,0.232,0,1.01633366863942,0.232,0,3
"25107",5121,2,1.01633366863942,0.2,0,1.01633366863942,0.2,0,3
"25108",5121,3,1.01633366863942,1,0.833333333333333,1.00000000367714,0.64667280515035,0.480006138483683,2
"25109",5121,4,1.01633366863942,1,0.914285714285714,1.00000008790573,0.939430018833705,0.85371573311942,2
"25110",5121,5,1.01633366863942,1,0.835820895522388,0.999999918800176,0.952537821299994,0.788358716822382,2
"25111",5121,6,1.01633366863942,0.4,0.4,0.999999999179137,0.161503982543945,0.161503982543945,2
"25112",5122,1,1.04773854215906,0.232,0,1.04773854215906,0.232,0,3
"25113",5122,2,1.04773854215906,0.571428571428571,0,1.04773854215906,0.571428571428571,0,3
